Date,Adj Close
1986-09-17,10.910571098327637
1986-09-18,10.936325073242188
1986-09-19,10.93204402923584
1986-09-22,11.060846328735352
1986-09-23,11.095199584960938
1986-09-24,11.1338472366333
1986-09-25,10.923449516296387
1986-09-26,10.940628051757812
1986-09-29,10.833281517028809
1986-09-30,10.902470588684082
1986-10-01,11.010589599609375
1986-10-02,11.027885437011719
1986-10-03,11.014913558959961
1986-10-06,11.07114028930664
1986-10-07,11.053840637207031
1986-10-08,11.161951065063477
1986-10-09,11.118705749511719
1986-10-10,11.105733871459961
1986-10-13,11.123032569885254
1986-10-14,11.097087860107422
1986-10-15,11.261421203613281
1986-10-16,11.296026229858398
1986-10-17,11.261421203613281
1986-10-20,11.127352714538574
1986-10-21,11.123032569885254
1986-10-22,11.140331268310547
1986-10-23,11.287369728088379
1986-10-24,11.2354736328125
1986-10-27,11.265745162963867
1986-10-28,11.2916898727417
1986-10-29,11.369542121887207
1986-10-30,11.503607749938965
1986-10-31,11.51657772064209
1986-11-03,11.607392311096191
1986-11-04,11.62901782989502
1986-11-05,11.65928840637207
1986-11-06,11.62901782989502
1986-11-07,11.62901782989502
1986-11-10,11.650638580322266
1986-11-11,11.693882942199707
1986-11-12,11.672266960144043
1986-11-13,11.503607749938965
1986-11-14,11.577116012573242
1986-11-17,11.520907402038574
1986-11-18,11.218170166015625
1986-11-19,11.257094383239746
1986-11-20,11.464678764343262
1986-11-21,11.646318435668945
1986-11-24,11.72849178314209
1986-11-25,11.758759498596191
1986-11-26,11.789033889770508
1986-11-28,11.810652732849121
1986-12-01,11.80632495880127
1986-12-02,12.044180870056152
1986-12-03,12.035531044006348
1986-12-04,12.00093936920166
1986-12-05,11.910123825073242
1986-12-08,11.914444923400879
1986-12-09,11.084115028381348
1986-12-10,11.15762710571289
1986-12-11,11.036541938781738
1986-12-12,10.997612953186035
1986-12-15,11.036541938781738
1986-12-16,11.118705749511719
1986-12-17,11.010589599609375
1986-12-18,10.975996017456055
1986-12-19,11.105733871459961
1986-12-22,11.06248664855957
1986-12-23,10.954366683959961
1986-12-24,10.980318069458008
1986-12-26,10.988971710205078
1986-12-29,10.889497756958008
1986-12-30,10.700919151306152
1986-12-31,10.643902778625488
1987-01-02,10.836870193481445
1987-01-05,11.091235160827637
1987-01-06,11.117555618286133
1987-01-07,11.227191925048828
1987-01-08,11.310518264770508
1987-01-09,11.376302719116211
1987-01-12,11.4464750289917
1987-01-13,11.42892837524414
1987-01-14,11.547342300415039
1987-01-15,11.670144081115723
1987-01-16,11.705229759216309
1987-01-19,11.84118366241455
1987-01-20,11.82801628112793
1987-01-21,11.775392532348633
1987-01-22,12.042909622192383
1987-01-23,11.880646705627441
1987-01-26,11.858720779418945
1987-01-27,12.042909622192383
1987-01-28,12.1130952835083
1987-01-29,12.064846992492676
1987-01-30,12.056068420410156
1987-02-02,12.161325454711914
1987-02-03,12.14816951751709
1987-02-04,12.310440063476562
1987-02-05,12.384991645812988
1987-02-06,12.336756706237793
1987-02-09,12.262197494506836
1987-02-10,12.12624740600586
1987-02-11,12.235883712768555
1987-02-12,12.15255355834961
1987-02-13,12.332374572753906
1987-02-17,12.586738586425781
1987-02-18,12.586738586425781
1987-02-19,12.591120719909668
1987-02-20,12.586738586425781
1987-02-23,12.459554672241211
1987-02-24,12.481476783752441
1987-02-25,12.52972412109375
1987-02-26,12.485869407653809
1987-02-27,12.534107208251953
1987-03-02,12.490246772766113
1987-03-03,12.542878150939941
1987-03-04,12.740235328674316
1987-03-05,12.823562622070312
1987-03-06,12.827943801879883
1987-03-09,12.72707462310791
1987-03-10,12.84110164642334
1987-03-11,12.819169998168945
1987-03-12,12.858641624450684
1987-03-13,12.801637649536133
1987-03-16,12.72707462310791
1987-03-17,12.915658950805664
1987-03-18,12.92880916595459
1987-03-19,12.990212440490723
1987-03-20,13.165639877319336
1987-03-23,13.301591873168945
1987-03-24,13.32352066040039
1987-03-25,13.275285720825195
1987-03-26,13.297202110290527
1987-03-27,13.085443496704102
1987-03-30,12.781020164489746
1987-03-31,12.891322135925293
1987-04-01,12.922201156616211
1987-04-02,12.979559898376465
1987-04-03,13.27514934539795
1987-04-06,13.350150108337402
1987-04-07,13.11632251739502
1987-04-08,13.142794609069824
1987-04-09,12.948676109313965
1987-04-10,12.935429573059082
1987-04-13,12.631017684936523
1987-04-14,12.348663330078125
1987-04-15,12.578075408935547
1987-04-16,12.688373565673828
1987-04-20,12.653077125549316
1987-04-21,12.653077125549316
1987-04-22,12.706028938293457
1987-04-23,12.688373565673828
1987-04-24,12.454560279846191
1987-04-27,12.472199440002441
1987-04-28,12.503082275390625
1987-04-29,12.59572696685791
1987-04-30,12.763373374938965
1987-05-01,12.750143051147461
1987-05-04,12.811905860900879
1987-05-05,13.081025123596191
1987-05-06,13.089851379394531
1987-05-07,13.067792892456055
1987-05-08,13.010432243347168
1987-05-11,12.935429573059082
1987-05-12,13.010432243347168
1987-05-13,13.041328430175781
1987-05-14,13.054559707641602
1987-05-15,12.754549026489258
1987-05-18,12.719258308410645
1987-05-19,12.414837837219238
1987-05-20,12.353082656860352
1987-05-21,12.441319465637207
1987-05-22,12.533971786499023
1987-05-26,12.847203254699707
1987-05-27,12.833974838256836
1987-05-28,12.922201156616211
1987-05-29,12.895732879638672
1987-06-01,12.886905670166016
1987-06-02,12.825143814086914
1987-06-03,13.05014419555664
1987-06-04,13.125146865844727
1987-06-05,13.05014419555664
1987-06-08,13.20014476776123
1987-06-09,13.231026649475098
1987-06-10,13.239849090576172
1987-06-11,13.297209739685059
1987-06-12,13.425152778625488
1987-06-15,13.491325378417969
1987-06-16,13.566329002380371
1987-06-17,13.57073974609375
1987-06-18,13.61044979095459
1987-06-19,13.66779899597168
1987-06-22,13.78691291809082
1987-06-23,13.729564666748047
1987-06-24,13.66779899597168
1987-06-25,13.760445594787598
1987-06-26,13.681038856506348
1987-06-29,13.716541290283203
1987-06-30,13.543461799621582
1987-07-01,13.494653701782227
1987-07-02,13.618910789489746
1987-07-06,13.587847709655762
1987-07-07,13.698787689208984
1987-07-08,13.738724708557129
1987-07-09,13.703213691711426
1987-07-10,13.743159294128418
1987-07-13,13.707663536071777
1987-07-14,13.845224380493164
1987-07-15,13.83191204071045
1987-07-16,13.933971405029297
1987-07-17,14.018290519714355
1987-07-20,13.880725860595703
1987-07-21,13.752033233642578
1987-07-22,13.747600555419922
1987-07-23,13.72097110748291
1987-07-24,13.783098220825195
1987-07-27,13.845224380493164
1987-07-28,13.925105094909668
1987-07-29,14.07597541809082
1987-07-30,14.182472229003906
1987-07-31,14.209107398986816
1987-08-03,14.164730072021484
1987-08-04,14.11148452758789
1987-08-05,14.209107398986816
1987-08-06,14.377739906311035
1987-08-07,14.426546096801758
1987-08-10,14.652868270874023
1987-08-11,14.892495155334473
1987-08-12,14.848115921020508
1987-08-13,14.950172424316406
1987-08-14,14.923555374145508
1987-08-17,14.932437896728516
1987-08-18,14.714981079101562
1987-08-19,14.741610527038574
1987-08-20,14.96791934967041
1987-08-21,15.012317657470703
1987-08-24,15.012317657470703
1987-08-25,15.056680679321289
1987-08-26,14.95905590057373
1987-08-27,14.817059516906738
1987-08-28,14.626240730285645
1987-08-31,14.754925727844238
1987-09-01,14.466485023498535
1987-09-02,14.391042709350586
1987-09-03,14.32448673248291
1987-09-04,14.169169425964355
1987-09-08,14.027168273925781
1987-09-09,14.049352645874023
1987-09-10,14.191349029541016
1987-09-11,14.40878963470459
1987-09-14,14.457612991333008
1987-09-15,14.222418785095215
1987-09-16,14.093728065490723
1987-09-17,14.098170280456543
1987-09-18,14.093728065490723
1987-09-21,13.902915000915527
1987-09-22,14.302295684814453
1987-09-23,14.377739906311035
1987-09-24,14.320034980773926
1987-09-25,14.342232704162598
1987-09-28,14.560890197753906
1987-09-29,14.413637161254883
1987-09-30,14.41808795928955
1987-10-01,14.667987823486328
1987-10-02,14.699225425720215
1987-10-05,14.70368766784668
1987-10-06,14.31099796295166
1987-10-07,14.279754638671875
1987-10-08,14.083410263061523
1987-10-09,13.954002380371094
1987-10-12,13.864748001098633
1987-10-13,14.096805572509766
1987-10-14,13.68179702758789
1987-10-15,13.360498428344727
1987-10-16,12.6688232421875
1987-10-19,10.076147079467773
1987-10-20,10.61164665222168
1987-10-21,11.575530052185059
1987-10-22,11.124820709228516
1987-10-23,11.124820709228516
1987-10-26,10.20556640625
1987-10-27,10.455455780029297
1987-10-28,10.455455780029297
1987-10-29,10.968632698059082
1987-10-30,11.285475730895996
1987-11-02,11.468429565429688
1987-11-03,11.249770164489746
1987-11-04,11.169449806213379
1987-11-05,11.432729721069336
1987-11-06,11.249770164489746
1987-11-09,10.928478240966797
1987-11-10,10.741055488586426
1987-11-11,10.870462417602539
1987-11-12,11.169449806213379
1987-11-13,11.040038108825684
1987-11-16,11.093591690063477
1987-11-17,10.928478240966797
1987-11-18,11.044500350952148
1987-11-19,10.794609069824219
1987-11-20,10.888312339782715
1987-11-23,10.928478240966797
1987-11-24,11.084663391113281
1987-11-25,10.982025146484375
1987-11-27,10.982025146484375
1987-11-30,10.3617525100708
1987-12-01,10.44654369354248
1987-12-02,10.50900936126709
1987-12-03,10.138627052307129
1987-12-04,10.080615997314453
1987-12-07,10.299276351928711
1987-12-08,10.575948715209961
1987-12-09,10.758904457092285
1987-12-10,10.522400856018066
1987-12-11,10.59825611114502
1987-12-14,10.91063117980957
1987-12-15,10.937397956848145
1987-12-16,11.173911094665527
1987-12-17,10.94632625579834
1987-12-18,11.227458953857422
1987-12-21,11.245307922363281
1987-12-22,11.26315689086914
1987-12-23,11.410416603088379
1987-12-24,11.365795135498047
1987-12-28,11.075740814208984
1987-12-29,11.030529022216797
1987-12-30,11.17519474029541
1987-12-31,11.143543243408203
1988-01-04,11.541370391845703
1988-01-05,11.66889476776123
1988-01-06,11.682558059692383
1988-01-07,11.778212547302246
1988-01-08,10.985713958740234
1988-01-11,11.167895317077637
1988-01-12,11.076799392700195
1988-01-13,11.099569320678711
1988-01-14,11.099569320678711
1988-01-15,11.377406120300293
1988-01-18,11.37285327911377
1988-01-19,11.254426956176758
1988-01-20,10.953824996948242
1988-01-21,10.976598739624023
1988-01-22,11.126903533935547
1988-01-25,11.386517524719238
1988-01-26,11.272651672363281
1988-01-27,11.263534545898438
1988-01-28,11.441167831420898
1988-01-29,11.609689712524414
1988-02-01,11.523148536682129
1988-02-02,11.55047607421875
1988-02-03,11.40018081665039
1988-02-04,11.409293174743652
1988-02-05,11.359190940856934
1988-02-08,11.277207374572754
1988-02-09,11.40018081665039
1988-02-10,11.62335205078125
1988-02-11,11.591476440429688
1988-02-12,11.66889476776123
1988-02-16,11.66889476776123
1988-02-17,11.746325492858887
1988-02-18,11.687117576599121
1988-02-19,11.855639457702637
1988-02-22,12.037819862365723
1988-02-23,12.010499000549316
1988-02-24,11.99227237701416
1988-02-25,11.860193252563477
1988-02-26,11.901177406311035
1988-02-29,12.142579078674316
1988-03-01,12.124363899230957
1988-03-02,12.160795211791992
1988-03-03,12.156246185302734
1988-03-04,12.128912925720215
1988-03-07,12.133471488952637
1988-03-08,12.229116439819336
1988-03-09,12.215450286865234
1988-03-10,11.978607177734375
1988-03-11,12.02871036529541
1988-03-14,12.092476844787598
1988-03-15,12.078817367553711
1988-03-16,12.201787948608398
1988-03-17,12.315654754638672
1988-03-18,12.311100006103516
1988-03-21,12.206342697143555
1988-03-22,12.21090030670166
1988-03-23,12.215450286865234
1988-03-24,11.964954376220703
1988-03-25,11.750884056091309
1988-03-28,11.732667922973633
1988-03-29,11.824395179748535
1988-03-30,11.73725414276123
1988-03-31,11.773953437805176
1988-04-04,11.650105476379395
1988-04-05,11.764764785766602
1988-04-06,12.08124828338623
1988-04-07,12.113356590270996
1988-04-08,12.2601318359375
1988-04-11,12.292240142822266
1988-04-12,12.34727954864502
1988-04-13,12.356446266174316
1988-04-14,11.815229415893555
1988-04-15,11.819811820983887
1988-04-18,11.792292594909668
1988-04-19,11.732659339904785
1988-04-20,11.654690742492676
1988-04-21,11.66386604309082
1988-04-22,11.833576202392578
1988-04-25,11.94365119934082
1988-04-26,12.012451171875
1988-04-27,12.007866859436035
1988-04-28,11.952820777893066
1988-04-29,11.893195152282715
1988-05-02,11.906951904296875
1988-05-03,11.97575569152832
1988-05-04,11.8565034866333
1988-05-05,11.796871185302734
1988-05-06,11.73725414276123
1988-05-09,11.7051420211792
1988-05-10,11.755595207214355
1988-05-11,11.558370590209961
1988-05-12,11.581310272216797
1988-05-13,11.714316368103027
1988-05-16,11.810637474060059
1988-05-17,11.668449401855469
1988-05-18,11.484986305236816
1988-05-19,11.540021896362305
1988-05-20,11.558370590209961
1988-05-23,11.46204662322998
1988-05-24,11.585891723632812
1988-05-25,11.599653244018555
1988-05-26,11.640932083129883
1988-05-27,11.59047794342041
1988-05-31,11.989518165588379
1988-06-01,12.200504302978516
1988-06-02,12.136289596557617
1988-06-03,12.19133472442627
1988-06-06,12.218846321105957
1988-06-07,12.136289596557617
1988-06-08,12.42524528503418
1988-06-09,12.370208740234375
1988-06-10,12.416069030761719
1988-06-13,12.42524528503418
1988-06-14,12.558256149291992
1988-06-15,12.562844276428223
1988-06-16,12.351861953735352
1988-06-17,12.393138885498047
1988-06-20,12.315165519714355
1988-06-21,12.439016342163086
1988-06-22,12.622478485107422
1988-06-23,12.585779190063477
1988-06-24,12.544503211975098
1988-06-27,12.328923225402832
1988-06-28,12.481307029724121
1988-06-29,12.421284675598145
1988-06-30,12.536725997924805
1988-07-01,12.458219528198242
1988-07-05,12.652164459228516
1988-07-06,12.472074508666992
1988-07-07,12.467453956604004
1988-07-08,12.384339332580566
1988-07-11,12.412039756774902
1988-07-12,12.287379264831543
1988-07-13,12.352017402648926
1988-07-14,12.398188591003418
1988-07-15,12.481307029724121
1988-07-18,12.412039756774902
1988-07-19,12.319696426391602
1988-07-20,12.388957023620605
1988-07-21,12.236574172973633
1988-07-22,12.088818550109863
1988-07-25,12.144222259521484
1988-07-26,12.176548957824707
1988-07-27,12.051880836486816
1988-07-28,12.213491439819336
1988-07-29,12.490545272827148
1988-08-01,12.499773025512695
1988-08-02,12.499773025512695
1988-08-03,12.545958518981934
1988-08-04,12.504401206970215
1988-08-05,12.467453956604004
1988-08-08,12.421284675598145
1988-08-09,12.268898010253906
1988-08-10,12.056489944458008
1988-08-11,12.098051071166992
1988-08-12,12.088818550109863
1988-08-15,11.91796875
1988-08-16,12.005697250366211
1988-08-17,12.014938354492188
1988-08-18,12.028792381286621
1988-08-19,11.991846084594727
1988-08-22,11.844078063964844
1988-08-23,11.853326797485352
1988-08-24,12.03802490234375
1988-08-25,11.950292587280273
1988-08-26,11.973374366760254
1988-08-29,12.102667808532715
1988-08-30,12.11190414428711
1988-08-31,12.065725326538086
1988-09-01,11.922579765319824
1988-09-02,12.208871841430664
1988-09-06,12.259664535522461
1988-09-07,12.268898010253906
1988-09-08,12.273526191711426
1988-09-09,12.319696426391602
1988-09-12,12.30122184753418
1988-09-13,12.347402572631836
1988-09-14,12.435132026672363
1988-09-15,12.379725456237793
1988-09-16,12.495163917541504
1988-09-19,12.416655540466309
1988-09-20,12.46284008026123
1988-09-21,12.48592758178711
1988-09-22,12.43974781036377
1988-09-23,12.467453956604004
1988-09-26,12.435132026672363
1988-09-27,12.407422065734863
1988-09-28,12.491098403930664
1988-09-29,12.611971855163574
1988-09-30,12.579432487487793
1988-10-03,12.560830116271973
1988-10-04,12.528292655944824
1988-10-05,12.584074020385742
1988-10-06,12.607328414916992
1988-10-07,12.872297286987305
1988-10-10,12.881603240966797
1988-10-11,12.862995147705078
1988-10-12,12.686356544494629
1988-10-13,12.742138862609863
1988-10-14,12.756078720092773
1988-10-17,12.797920227050781
1988-10-18,12.93738842010498
1988-10-19,12.825817108154297
1988-10-20,13.095434188842773
1988-10-21,13.132630348205566
1988-10-24,13.072197914123535
1988-10-25,13.076845169067383
1988-10-26,13.035001754760742
1988-10-27,12.844407081604004
1988-10-28,12.900195121765137
1988-10-31,12.923437118530273
1988-11-01,12.932732582092285
1988-11-02,12.93738842010498
1988-11-03,12.942031860351562
1988-11-04,12.821161270141602
1988-11-07,12.718893051147461
1988-11-08,12.774677276611328
1988-11-09,12.695652961730957
1988-11-10,12.714244842529297
1988-11-11,12.444611549377441
1988-11-14,12.444611549377441
1988-11-15,12.47251033782959
1988-11-16,12.267959594726562
1988-11-17,12.300506591796875
1988-11-18,12.388833045959473
1988-11-21,12.379531860351562
1988-11-22,12.42602252960205
1988-11-23,12.509697914123535
1988-11-25,12.43067455291748
1988-11-28,12.500394821166992
1988-11-29,12.607328414916992
1988-11-30,12.732832908630371
1988-12-01,12.686356544494629
1988-12-02,12.653820991516113
1988-12-05,12.802569389343262
1988-12-06,12.928094863891602
1988-12-07,12.951333045959473
1988-12-08,12.881603240966797
1988-12-09,12.90484619140625
1988-12-12,12.881603240966797
1988-12-13,12.876952171325684
1988-12-14,12.825817108154297
1988-12-15,12.779325485229492
1988-12-16,12.872297286987305
1988-12-19,12.997817039489746
1988-12-20,12.932732582092285
1988-12-21,12.923437118530273
1988-12-22,12.90484619140625
1988-12-23,12.955974578857422
1988-12-27,12.909490585327148
1988-12-28,12.923437118530273
1988-12-29,13.033084869384766
1988-12-30,12.956804275512695
1989-01-03,12.81855297088623
1989-01-04,13.047380447387695
1989-01-05,13.07120418548584
1989-01-06,13.104583740234375
1989-01-09,13.123651504516602
1989-01-10,13.095049858093262
1989-01-11,13.166557312011719
1989-01-12,13.223761558532715
1989-01-13,13.257139205932617
1989-01-16,13.271430969238281
1989-01-17,13.242830276489258
1989-01-18,13.381064414978027
1989-01-19,13.400144577026367
1989-01-20,13.385834693908691
1989-01-23,13.290493965148926
1989-01-24,13.476417541503906
1989-01-25,13.514542579650879
1989-01-26,13.628952980041504
1989-01-27,13.733833312988281
1989-01-30,13.786266326904297
1989-01-31,13.9054536819458
1989-02-01,13.891148567199707
1989-02-02,13.886378288269043
1989-02-03,13.895906448364258
1989-02-06,13.867314338684082
1989-02-07,14.034154891967773
1989-02-08,13.986493110656738
1989-02-09,13.872076034545898
1989-02-10,13.68616008758545
1989-02-13,13.714766502380371
1989-02-14,13.681396484375
1989-02-15,13.800573348999023
1989-02-16,13.824399948120117
1989-02-17,13.919742584228516
1989-02-21,13.886378288269043
1989-02-22,13.648027420043945
1989-02-23,13.705232620239258
1989-02-24,13.476417541503906
1989-02-27,13.509780883789062
1989-02-28,13.562217712402344
1989-03-01,13.481170654296875
1989-03-02,13.614645004272461
1989-03-03,13.671862602233887
1989-03-06,13.848238945007324
1989-03-07,13.805335998535156
1989-03-08,13.819632530212402
1989-03-09,13.814863204956055
1989-03-10,13.767194747924805
1989-03-13,13.881608963012695
1989-03-14,13.872076034545898
1989-03-15,13.943581581115723
1989-03-16,14.072296142578125
1989-03-17,13.757665634155273
1989-03-20,13.628952980041504
1989-03-21,13.695695877075195
1989-03-22,13.65755844116211
1989-03-23,13.581283569335938
1989-03-27,13.667095184326172
1989-03-28,13.714766502380371
1989-03-29,13.753373146057129
1989-03-30,13.763019561767578
1989-03-31,13.869187355041504
1989-04-03,13.946403503417969
1989-04-04,13.902965545654297
1989-04-05,13.946403503417969
1989-04-06,13.902965545654297
1989-04-07,13.989835739135742
1989-04-10,13.989835739135742
1989-04-11,14.057393074035645
1989-04-12,14.08151626586914
1989-04-13,13.960881233215332
1989-04-14,14.192508697509766
1989-04-17,14.206990242004395
1989-04-18,14.409672737121582
1989-04-19,14.462759017944336
1989-04-20,14.41931438446045
1989-04-21,14.578572273254395
1989-04-24,14.539961814880371
1989-04-25,14.453104972839355
1989-04-26,14.462759017944336
1989-04-27,14.588221549987793
1989-04-28,14.588221549987793
1989-05-01,14.568922996520996
1989-05-02,14.525485038757324
1989-05-03,14.530312538146973
1989-05-04,14.52066421508789
1989-05-05,14.515837669372559
1989-05-08,14.448278427124023
1989-05-09,14.41931438446045
1989-05-10,14.448278427124023
1989-05-11,14.506187438964844
1989-05-12,14.829505920410156
1989-05-15,14.940498352050781
1989-05-16,14.911550521850586
1989-05-17,15.012887954711914
1989-05-18,15.041839599609375
1989-05-19,15.191442489624023
1989-05-22,15.234872817993164
1989-05-23,15.061148643493652
1989-05-24,15.099753379821777
1989-05-25,15.10940170288086
1989-05-26,15.22522258758545
1989-05-30,15.10940170288086
1989-05-31,15.17696475982666
1989-06-01,15.249348640441895
1989-06-02,15.41824722290039
1989-06-05,15.254180908203125
1989-06-06,15.360337257385254
1989-06-07,15.49063777923584
1989-06-08,15.485814094543457
1989-06-09,15.485814094543457
1989-06-12,15.466506958007812
1989-06-13,15.355521202087402
1989-06-14,15.350695610046387
1989-06-15,15.172140121459961
1989-06-16,15.234872817993164
1989-06-19,15.25899887084961
1989-06-20,15.230052947998047
1989-06-21,15.196266174316406
1989-06-22,15.283136367797852
1989-06-23,15.548554420471191
1989-06-26,15.49545955657959
1989-06-27,15.582328796386719
1989-06-28,15.461007118225098
1989-06-29,15.164989471435547
1989-06-30,15.087332725524902
1989-07-03,15.15042781829834
1989-07-05,15.218358039855957
1989-07-06,15.266897201538086
1989-07-07,15.42703628540039
1989-07-10,15.52895450592041
1989-07-11,15.611440658569336
1989-07-12,15.659963607788086
1989-07-13,15.669677734375
1989-07-14,15.76187515258789
1989-07-17,15.790995597839355
1989-07-18,15.73760986328125
1989-07-19,15.941428184509277
1989-07-20,15.839529991149902
1989-07-21,15.951140403747559
1989-07-24,15.849223136901855
1989-07-25,15.858932495117188
1989-07-26,16.057897567749023
1989-07-27,16.247154235839844
1989-07-28,16.25202178955078
1989-07-31,16.446128845214844
1989-08-01,16.33936882019043
1989-08-02,16.373329162597656
1989-08-03,16.397598266601562
1989-08-04,16.358768463134766
1989-08-07,16.62082862854004
1989-08-08,16.62082862854004
1989-08-09,16.514068603515625
1989-08-10,16.577150344848633
1989-08-11,16.412160873413086
1989-08-14,16.33936882019043
1989-08-15,16.417015075683594
1989-08-16,16.465534210205078
1989-08-17,16.407306671142578
1989-08-18,16.4800968170166
1989-08-21,16.23259925842285
1989-08-22,16.25687026977539
1989-08-23,16.421850204467773
1989-08-24,16.74700927734375
1989-08-25,16.698463439941406
1989-08-28,16.780963897705078
1989-08-29,16.67905616760254
1989-08-30,16.717870712280273
1989-08-31,16.751846313476562
1989-09-01,16.86831283569336
1989-09-05,16.81493377685547
1989-09-06,16.65479278564453
1989-09-07,16.615976333618164
1989-09-08,16.635379791259766
1989-09-11,16.591712951660156
1989-09-12,16.640230178833008
1989-09-13,16.484949111938477
1989-09-14,16.378183364868164
1989-09-15,16.465534210205078
1989-09-18,16.548032760620117
1989-09-19,16.543180465698242
1989-09-20,16.538339614868164
1989-09-21,16.504352569580078
1989-09-22,16.572298049926758
1989-09-25,16.44127082824707
1989-09-26,16.446128845214844
1989-09-27,16.57297134399414
1989-09-28,16.655902862548828
1989-09-29,16.6851806640625
1989-10-02,16.768123626708984
1989-10-03,16.95838737487793
1989-10-04,17.06572151184082
1989-10-05,17.06572151184082
1989-10-06,17.158409118652344
1989-10-09,17.20232582092285
1989-10-10,17.173051834106445
1989-10-11,17.070606231689453
1989-10-12,16.997421264648438
1989-10-13,15.97288990020752
1989-10-16,16.39733123779297
1989-10-17,16.31928253173828
1989-10-18,16.348548889160156
1989-10-19,16.602245330810547
1989-10-20,16.60712432861328
1989-10-23,16.49490737915039
1989-10-24,16.441251754760742
1989-10-25,16.387582778930664
1989-10-26,16.172922134399414
1989-10-27,16.031435012817383
1989-10-30,16.03630256652832
1989-10-31,16.294891357421875
1989-11-01,16.333913803100586
1989-11-02,16.216833114624023
1989-11-03,16.172922134399414
1989-11-06,15.93873119354248
1989-11-07,16.050952911376953
1989-11-08,16.21193504333496
1989-11-09,16.143644332885742
1989-11-10,16.265609741210938
1989-11-13,16.294891357421875
1989-11-14,16.22169303894043
1989-11-15,16.333913803100586
1989-11-16,16.348548889160156
1989-11-17,16.402219772338867
1989-11-20,16.294891357421875
1989-11-21,16.30463981628418
1989-11-22,16.416847229003906
1989-11-24,16.519298553466797
1989-11-27,16.602245330810547
1989-11-28,16.61200523376465
1989-11-29,16.509538650512695
1989-11-30,16.626638412475586
1989-12-01,16.846176147460938
1989-12-04,16.894962310791016
1989-12-05,16.807153701782227
1989-12-06,16.76324462890625
1989-12-07,16.71445083618164
1989-12-08,16.768123626708984
1989-12-11,16.768123626708984
1989-12-12,16.919355392456055
1989-12-13,16.9681339263916
1989-12-14,16.88521385192871
1989-12-15,16.846176147460938
1989-12-18,16.538814544677734
1989-12-19,16.480274200439453
1989-12-20,16.499786376953125
1989-12-21,16.592493057250977
1989-12-22,16.72909164428711
1989-12-26,16.704689025878906
1989-12-27,16.797388076782227
1989-12-28,16.89354705810547
1989-12-29,17.02513313293457
1990-01-02,17.328794479370117
1990-01-03,17.283252716064453
1990-01-04,17.141529083251953
1990-01-05,16.974538803100586
1990-01-08,17.05550765991211
1990-01-09,16.853069305419922
1990-01-10,16.741727828979492
1990-01-11,16.802446365356445
1990-01-12,16.38745880126953
1990-01-15,16.250808715820312
1990-01-16,16.427946090698242
1990-01-17,16.27104949951172
1990-01-18,16.306476593017578
1990-01-19,16.35202980041504
1990-01-22,15.93196964263916
1990-01-23,15.992692947387695
